network_name,threshold,seed_size,budget_total,0_no_block,1_no_block,2_no_block,3_no_block,0_cbh,1_cbh,2_cbh,3_cbh,0_degree,1_degree,2_degree,3_degree
fb-pages-politician,2,10,29,889.0,0.0,501.6,4517.4,896.1,0.0,1526.8,3485.1,904.1,0.0,1610.0,3393.9
fb-pages-politician,2,10,59,889.0,0.0,501.6,4517.4,896.1,0.0,3038.6,1973.3,917.0,0.0,3088.1,1902.9
fb-pages-politician,2,10,118,889.0,0.0,501.6,4517.4,1389.8,0.1,4512.1,6.0,1389.8,0.1,4512.1,6.0
fb-pages-politician,2,10,177,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,236,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,295,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,354,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,413,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,472,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,531,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,590,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,649,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,2,10,708,889.0,0.0,501.6,4517.4,1389.9,0.1,4512.0,6.0,1389.9,0.1,4512.0,6.0
fb-pages-politician,3,10,29,2199.0,823.2,823.6,2062.2,3440.9,1.4,2461.0,4.7,3440.9,1.4,2461.0,4.7
fb-pages-politician,3,10,59,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,118,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,177,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,236,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,295,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,354,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,413,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,472,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,531,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,590,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,649,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,3,10,708,2199.0,823.2,823.6,2062.2,3843.0,1.5,2058.9,4.6,3843.0,1.5,2058.9,4.6
fb-pages-politician,4,10,29,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,59,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,118,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,177,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,236,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,295,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,354,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,413,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,472,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,531,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,590,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,649,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,4,10,708,5235.0,327.3,342.1,3.6,5898.0,2.9,3.9,3.2,5898.0,2.9,3.9,3.2
fb-pages-politician,2,20,29,889.0,0.0,0.0,5019.0,889.0,0.0,51.4,4967.6,889.0,0.0,167.7,4851.3
fb-pages-politician,2,20,59,889.0,0.0,0.0,5019.0,889.0,0.0,75.7,4943.3,889.0,0.0,259.4,4759.6
fb-pages-politician,2,20,118,889.0,0.0,0.0,5019.0,889.0,0.0,1146.3,3872.7,889.0,0.0,1348.2,3670.8
fb-pages-politician,2,20,177,889.0,0.0,0.0,5019.0,889.0,0.0,4089.6,929.4,889.0,0.0,4132.4,886.6
fb-pages-politician,2,20,236,889.0,0.0,0.0,5019.0,889.0,0.0,4546.9,472.1,889.0,0.0,4578.9,440.1
fb-pages-politician,2,20,295,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,354,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,413,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,472,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,531,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,590,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,649,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,708,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,3,20,29,1788.0,0.0,0.0,4120.0,1788.0,0.0,463.1,3656.9,1788.0,0.0,551.2,3568.8
fb-pages-politician,3,20,59,1788.0,0.0,0.0,4120.0,1788.0,0.0,2544.3,1575.7,1788.0,0.0,2594.3,1525.7
fb-pages-politician,3,20,118,1788.0,0.0,0.0,4120.0,1788.0,0.0,3747.2,372.8,1788.0,0.0,3754.1,365.9
fb-pages-politician,3,20,177,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,236,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,295,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,354,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,413,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,472,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,531,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,590,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,649,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,708,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,4,20,29,2653.0,324.2,0.0,2930.8,2976.5,0.7,2285.7,645.1,2976.5,0.7,2310.3,620.5
fb-pages-politician,4,20,59,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,118,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,177,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,236,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,295,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,354,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,413,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,472,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,531,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,590,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,649,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,708,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
astroph,2,10,93,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,187,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,375,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,563,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,750,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,938,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1126,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1313,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1501,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1689,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1877,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,2064,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,2252,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,3,10,93,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,187,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,375,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,563,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,750,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,938,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1126,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1313,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1501,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1689,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1877,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,2064,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,2252,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,4,10,93,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,187,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,375,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,563,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,750,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
